CRN	one	r0	r1	r2	r3	score	hasAM	unique	hasAM33	has_asym33	has_am34
1517	0.7051395215301323	0.4159492	70.18747233	4.35942185	4.36462868	0.7052588112745314	False	True	False	False	False
1428	0.7051395215301323	0.02480149	0.12561128	3.44583621	3.49421655	0.7052587102858785	False	True	False	False	False
4573	0.6397043653005997	33.3837744	0.08565891	0.05395338	0.05328596	0.7052585930669064	False	True	False	False	False
2199	0.7051395215301323	6.61488008	0.2213212	2.34227939	2.3149872000000005	0.7052564378247849	False	True	False	False	False
1593	0.7051395215301323	28.58664688	59.39913171	20.39976738	20.70681944	0.7052549431205878	False	True	False	False	False
2272	0.7051395215301323	1.00713173	4.21060669	55.19614397	56.0963179	0.7052542684442519	False	True	False	False	False
4396	0.7052059046177224	4.93014077	23.61498789	0.31829671	0.32131896	0.7052539682915486	False	True	False	False	False
209	0.7051395215301323	48.10022749	3.76853624	6.91071876	6.89612124	0.7052532898642057	False	True	False	False	False
1949	0.7051395215301323	5.04590075	0.11762678	1.25333784	1.24699576	0.7052532004171128	False	True	False	False	False
1620	0.7051395215301323	1.11997386	0.32090431	7.01771705	7.11420991	0.7052513966155035	False	True	False	False	False
1276	0.7051395215301323	0.03350417	0.13815847	3.77709568	3.81239726	0.7052507282148911	False	True	False	False	False
5204	0.7052018626190264	8.20720043	2.92072258	30.26786982	30.19056496	0.7052490901068068	False	True	False	False	False
1376	0.7051395215301323	4.33960092	83.63685394	2.77867018	2.77254702	0.7052484430580811	False	True	False	False	False
2406	0.7051395215301323	0.04013409	1.41017237	1.91008625	1.91868586	0.7052480212140511	False	True	False	False	False
921	0.7051395215301323	0.01863057	0.01396326	2.67632566	2.7165981	0.7052477851170076	False	True	False	False	False
1933	0.7051395215301323	87.89436359999998	13.27872527	18.97446882	19.06108277	0.7052469611938698	False	True	False	False	False
2339	0.7051395215301323	5.15373438	0.67857366	1.19400105	1.20327238	0.7052457267518578	False	True	False	False	False
712	0.7051395215301323	0.40629829	0.80867189	2.49706546	0.81390736	0.7052454734867436	False	True	False	False	False
2892	0.7052063143431141	73.37522724	2.50661876	31.34408468	31.30249577	0.7052453282073531	False	True	False	False	False
2698	0.7052337359362951	3.02829774	0.31176453	0.31232696	11.4643265	0.7052439342032697	False	True	False	False	False
863	0.7051395215301323	0.05904598	0.46479293	3.07453018	3.11453945	0.7052436879352263	False	True	False	False	False
852	0.7051395215301323	0.28452899	12.49312611	0.08601228	0.08558975	0.7052431560135647	False	True	False	False	False
1689	0.7051395215301323	8.53733431	1.39636346	13.72256706	13.85611423	0.7052423338937956	False	True	False	False	False
345	0.7051395215301323	2.9059814	37.7475652	0.4216254	0.41728509	0.7052413863316928	False	True	False	False	False
629	0.7051395215301323	3.48792639	4.26321868	3.61568834	3.55140966	0.7052410794704577	False	True	False	False	False
2104	0.7051395215301323	0.03681276	0.04924413	90.66188814	89.13267223	0.7052404924378454	False	True	False	False	False
2678	0.7052059046177224	35.94631052	22.96551581	0.01738992	22.90129092	0.7052404684169731	False	True	False	False	False
1429	0.7051395215301323	0.15529745	41.94410626	0.16377081	42.2899282	0.7052401309706031	False	True	False	False	False
1148	0.7051395215301323	0.08089725	77.36540128	76.50684946	77.23369165	0.7052392370046209	False	True	False	False	False
4036	0.7052059046177224	0.13281146	17.75971072	28.05379567	27.96353875	0.7052387801752361	False	True	False	False	False
304	0.7051395215301323	47.70816201	1.41304525	1.48997312	1.49376599	0.7052353285273508	False	True	False	False	False
5041	0.6058201122751071	0.25525201	54.30158713	81.85828749	81.52533813	0.7052352428312654	False	True	False	False	False
1071	0.7051395215301323	0.21212856	7.30837315	6.58870976	6.6579632	0.705233687389607	False	True	False	False	False
1544	0.7051395215301323	0.81788606	0.28244628	15.47054849	15.72801138	0.7052327883020576	False	True	False	False	False
983	0.7051395215301323	0.01106658	6.80976513	55.57822245	56.38889953	0.7052319430991678	False	True	False	False	False
1896	0.7051395215301323	2.11037796	94.66349444	0.2843118	0.28776225	0.7052315030771804	False	True	False	False	False
1218	0.7051395215301323	0.79465929	0.12228236	22.66893351	22.90982183	0.7052314502745419	False	True	False	False	False
469	0.7051395215301323	0.04704265	18.4780679	45.50900233	18.67398262	0.7052310057080651	False	True	False	False	False
4415	0.7052059046177224	0.04156019	21.91590962	2.16525748	2.13470829	0.7052295067479175	False	True	False	False	False
1735	0.7051395215301323	0.01416435	5.40052078	1.99669094	2.03329422	0.705227563581967	False	True	False	False	False
751	0.7051395215301323	0.06467386	12.28203191	0.07055942	12.09004529	0.7052256892325699	False	True	False	False	False
521	0.7051395215301323	19.85279274	3.11044747	3.06645128	3.02949825	0.7052239941380315	False	True	False	False	False
1378	0.7051395215301323	0.04844615	0.08549505	18.80902078	19.04962119	0.705222632522452	False	True	False	False	False
324	0.7051395215301323	0.0390687	20.29905129	0.58657735	0.58876524	0.7052224371815434	False	True	False	False	False
1714	0.7051395215301323	0.06329778	3.44749996	8.25223077	8.34600608	0.7052209004227858	False	True	False	False	False
3408	0.6075670928356021	0.05458876	34.53504777	0.84899891	0.84285371	0.7052207680555159	False	True	False	False	False
598	0.7051395215301323	0.02266548	2.04183291	5.98670676	6.07171456	0.7052198872901935	False	True	False	False	False
1550	0.7051395215301323	0.01726894	0.07800535	1.70049202	1.7261756	0.7052197869507533	False	True	False	False	False
639	0.7051395215301323	6.06864859	0.36815963	6.63566845	6.67661297	0.7052186127412595	False	True	False	False	False
2410	0.7051395215301323	0.22935984	0.04365137	12.75164856	12.89001781	0.7052185808576992	False	True	False	False	False
4116	0.7052059046177224	0.05617501	1.68256748	0.01137492	0.01141571	0.7052176541425397	False	True	False	False	False
3943	0.7052059046177224	90.25526376	1.2529431	9.88335193	9.73902343	0.7052174836881205	False	True	False	False	False
5063	0.7051759350808294	0.02514063	0.86445438	0.86810243	5.523615900000001	0.7052170239012109	False	True	False	False	False
3024	0.6189883670931192	0.09578735	0.32774515	0.06829417	0.05395147	0.705216080450789	False	True	False	False	False
1030	0.7051395215301323	0.09444208	1.56436236	13.08799654	1.54871965	0.705216035943647	False	True	False	False	False
1666	0.7051395215301323	0.02569171	20.01481289	0.24989675	0.24682346	0.7052155493947445	False	True	False	False	False
1351	0.7051395215301323	65.73442511	0.03680596	1.794611	1.77460507	0.7052151809304309	False	True	False	False	False
941	0.7051395215301323	0.01604009	5.09468394	3.53035219	3.51094941	0.7052143974027544	False	True	False	False	False
55	0.7051395215301323	0.08074769999999999	0.65174918	12.39585328	12.21202299	0.7052138198919294	False	True	False	False	False
4272	0.4162295673148872	44.51408354	0.01056653	1.29582037	1.27516587	0.7052119549200501	False	True	False	False	False
5307	0.4485956642697601	0.10692015	0.10874097	0.01399654	31.55064565	0.7052118155557092	False	True	False	True	False
335	0.7051395215301323	5.61533983	12.0659923	0.75653099	0.75587434	0.7052116691221625	False	True	False	False	False
2069	0.7051395215301323	23.87192714	22.75058966	22.14628259	22.45187794	0.7052083869909445	False	True	False	False	False
1400	0.7051395215301323	76.16664472	0.02606976	0.72158432	0.71174022	0.7052075943021542	False	True	False	False	False
939	0.7051395215301323	2.83470169	0.06647433	11.73089759	11.60242472	0.7052049130534208	False	True	False	False	False
1534	0.7052209064099703	4.37901546	0.50907505	9.56953644	9.68203033	0.7052045490614619	False	True	False	False	False
1142	0.7051395215301323	10.80739373	3.12643037	0.34863502	0.34718306	0.7052041712917655	False	True	False	False	False
410	0.7052225624796077	15.31435883	33.7577479	0.02565778	0.02610108	0.7052015316647839	False	True	False	False	False
655	0.7051395215301323	5.36411227	0.65380018	3.9102904	3.87219888	0.705200623416121	False	True	False	False	False
1506	0.6189913098303288	1.78038917	0.0106592	19.68364895	19.78698868	0.7051975532168044	False	True	False	False	False
1408	0.7051395215301323	21.6961444	2.14403754	51.87861386	50.81296859	0.7051968902984331	False	True	False	False	False
2006	0.7051395215301323	66.34450902	0.08615638	4.69792202	4.61856899	0.7051958539384505	False	True	False	False	False
1828	0.7051395215301323	0.34225904	66.50422726	0.31644361	0.31580428	0.7051952983565902	False	True	False	False	False
1080	0.7051395215301323	0.03812868	41.77612853	2.99842021	3.04182781	0.7051951135473555	False	True	False	False	False
138	0.7051395215301323	0.20322856	2.62208783	3.83305103	3.86944215	0.7051937005718325	False	True	False	False	False
395	0.7051395215301323	0.08183682	0.01078839	0.25044967	0.25308622	0.7051919212239037	False	True	False	False	False
321	0.7051395215301323	2.61886087	45.62660549	11.878168400000002	12.03934773	0.7051907273216228	False	True	False	False	False
2336	0.7051395215301323	59.80863785	0.13549251	0.04323298	0.04373392	0.7051900326639605	False	True	False	False	False
4034	0.6280008875580418	0.01127378	34.93554248	5.12399935	5.14493896	0.7051900227093647	False	True	False	False	False
298	0.7051395215301323	76.77010555	2.98174032	27.67876636	28.07776772	0.7051888460472894	False	True	False	False	False
541	0.7051395215301323	17.97817428	18.93393566	1.74236961	1.72541297	0.7051878206517891	False	True	False	False	False
4283	0.7054066145158534	16.20182309	3.9634905	15.99857355	0.89579844	0.7051844525359466	False	True	False	False	False
214	0.7051395215301323	0.04243188	0.16681236	1.16777949	1.15868314	0.705183861535923	False	True	False	False	False
2155	0.7051395215301323	0.13918137	0.02395456	2.55054748	2.50098558	0.7051827308236848	False	True	False	False	False
2150	0.7051395215301323	0.07266226	5.3591992999999984	24.68879908	24.24555683	0.7051812830070766	False	True	False	False	False
2306	0.7051395215301323	0.02992531	69.61634486	0.43512897	0.43641226	0.7051809961993024	False	True	False	False	False
2103	0.7051395215301323	0.01892115	0.66101697	4.03264118	4.12497368	0.7051746056373492	False	True	False	False	False
2194	0.7051395215301323	2.3286145	0.14800398	1.33588906	1.33103945	0.7051698151684661	False	True	False	False	False
627	0.7051395215301323	21.91574574	0.13793645	4.47428595	4.43281093	0.7051641512198703	False	True	False	False	False
1787	0.7051395215301323	0.86308101	0.25900506	0.0292413	0.02916741	0.7051615985873997	False	True	False	False	False
49	0.7051395215301323	1.78203804	35.53823804	4.47448647	4.39464887	0.7051588945440845	False	True	False	False	False
4351	0.7052337359362951	1.44264093	17.76452134	17.34937884	0.71211298	0.7051585682064663	False	True	False	False	False
3537	0.3837953886432829	56.96466842	0.0122069	56.19278082	2.77218829	0.7051563569156424	False	True	False	False	False
1639	0.7051395215301323	0.2109083	0.21060028	4.73894503	4.82914392	0.7051441696771497	False	True	False	False	False
4043	0.7052337359362951	0.47219966	61.54724	60.25204577	4.8628377999999985	0.7051364873260569	False	True	False	False	False
1909	0.7051395215301323	84.48927229	0.98013091	7.59216993	7.45533535	0.7051243119176637	False	True	False	False	False
5061	0.4360276322639708	0.58357834	0.60298124	92.91702936	0.01323058	0.7051162361436332	False	True	False	False	False
1270	0.7051395215301323	0.60020488	0.12054582	0.01395545	0.01362984	0.7051158800864972	False	True	False	False	False
835	0.7051395215301323	78.81071549	0.09303779	2.78147284	2.74001156	0.7051041393621197	False	True	False	False	False
2646	0.7052337359362951	0.03601467	0.21419062	0.035728	0.01620386	0.7051040209889916	False	True	False	False	False
1816	0.7051395215301323	17.09279279	0.67340946	0.61143818	0.60714468	0.7050731931928188	False	True	False	False	False
3772	0.4162126680179867	0.01525669	68.86498171	4.0647107	4.09649498	0.7050567160284873	False	True	False	False	False
2558	0.4162298768451082	0.01480714	40.52092113	0.26099151	0.2583731	0.7050477799754041	False	True	False	False	False
3941	0.5470097166718683	32.71231829	0.01009507	3.75587474	3.69991763	0.7050371408929598	False	True	False	False	False
4348	0.3838304079734927	21.06348015	0.01511323	20.68094134	1.24629729	0.7050277822744991	False	True	False	False	False
3347	0.6230995184184379	57.63088427	0.01191454	5.01511686	5.12478713	0.7049992122239306	False	True	False	False	False
3141	0.41621874753488897	88.35110052	0.02563461	3.75998806	3.73869683	0.7049922971701953	False	True	False	False	False
3249	0.560238916338514	29.73021922	0.02575536	1.38541837	1.38768304	0.7049825563096835	False	True	False	False	False
2080	0.4415629415858677	55.14320813	0.02344162	90.87155375	90.12530762	0.7049599598822013	False	True	False	False	False
4744	0.4453423156834204	0.17495272	51.04085189	0.0131344	50.33484762	0.7049352461554771	False	True	False	False	False
1703	0.7051395215301323	90.4796449	1.55072618	9.74101846	10.02545083	0.7049348417680571	False	True	False	False	False
5211	0.4135369594498558	0.22161425	39.92304664	39.66880913	0.01505138	0.7049229535281117	False	True	False	False	False
241	0.572974640002381	97.5139853	0.01031588	7.52932301	7.42832389	0.7049025202054391	False	True	False	False	False
3773	0.4162261790734489	0.0240288	79.27419549	1.82441572	1.87254044	0.7048897659877954	False	True	False	False	False
3774	0.4162358873290528	0.01162912	32.99756385	12.40027135	12.36356414	0.7048761387953824	False	True	False	False	False
3263	0.6101929925017155	3.10235359	0.02051807	98.99206326	98.90595499	0.7048618740038961	False	True	False	True	False
4271	0.4162584786349676	81.57823902	0.01668863	3.8585814	3.78149682	0.7048548439673661	False	True	False	False	False
3239	0.6085936341243152	17.034242000000006	0.01767344	71.48095224	71.56260702	0.704837604194436	False	True	False	False	False
3333	0.4162458149464376	0.01087241	22.1083718	0.08475185	0.08642227	0.7048358715176918	False	True	False	False	False
3587	0.3838277477881068	0.02487058	43.18210842	44.54187248	2.28182202	0.7048344252159134	False	True	False	False	False
4564	0.3933090916272189	0.04866165	97.31088083	0.04852954	0.02015124	0.7048121018906025	False	True	False	False	False
3499	0.4162552775832109	0.01146079	15.21416905	0.22751811	0.22190334	0.7048114567173801	False	True	False	False	False
3564	0.5663021528600921	16.69277843	0.01515522	17.02240506	43.04346819	0.7047951860748438	False	True	False	False	False
2681	0.6937644448925405	12.1879315	0.17189753	0.02686792	0.17363884	0.7047887860632381	False	True	False	False	False
4631	0.4455052885024237	0.04236985	39.72989147	0.01079809	0.0107307	0.7047675977061159	False	True	False	False	False
2904	0.5514985191762463	27.93079283	0.02210653	28.33223266	95.06358501	0.7047515841518357	False	True	False	False	False
4357	0.3838121551401049	0.02161333	27.7840201	28.29697557	0.13549387	0.7046668569082617	False	True	False	False	False
5111	0.4030390763103446	0.09393216	67.24738092	0.01253464	68.17936381	0.7046177783706089	False	True	False	False	False
1717	0.14699427294458767	0.13616502	0.01042952	61.60075643	60.85707822	0.7045705112087148	False	True	False	False	False
426	0.1386653215877687	0.31562095	0.01154024	95.38379972	95.13369758	0.7045656543037249	False	True	False	False	False
1538	0.1386653215877687	56.17413369	0.01017252	99.08839538	98.19828185	0.7045565312052295	False	True	False	False	False
