CRN	one	r0	r1	r2	r3	score	hasAM	unique
6482	0.8676008562340122	10.71113005	22.23772243	50.76995613	4.40383858	0.9549456782256296	False	False
3805	0.2521737553758734	0.01166292	2.86961623	0.03119293	99.62741776	0.9548949307062188	False	False
4371	0.2521737553758734	0.01192527	0.01326807	90.56483177	2.61917789	0.9546374886289736	False	False
2610	0.2521741851547261	0.02196321	0.01004034	88.92513786	3.01777544	0.9544330521774173	False	False
2902	0.2521741850825913	2.38766363	0.01069234	0.01524628	76.51982861	0.9537311086888686	False	False
3925	0.5503855473260588	0.55708572	0.01146967	87.72404952	8.17238886	0.9535004126628516	False	True
3483	0.5503855357844984	6.20814719	0.40100804	0.01057032	73.20051559	0.953363484096074	False	False
3512	0.5503855473260588	0.74118505	0.01030105	82.1507337	8.76728854	0.9508786749555268	False	False
3810	0.25217065307659225	0.01260309	2.00947236	0.01753451	70.85006562	0.949935370390006	False	False
6448	0.93934418253569	35.74230571	2.91861385	12.63060543	2.34437953	0.9393445111094852	False	True
4387	0.6475822101554094	0.01180651	1.54469553	0.07612136	98.96897771	0.9383325732127844	False	True
4306	0.6475822101554094	0.11699613	0.01051376	83.77066317	2.58973701	0.9369404376360077	False	False
6381	0.9264355950798886	0.08868689999999999	49.97881327	0.60114156	0.08879735	0.9367661341065576	True	True
6401	0.9264355950798886	4.34634439	0.01650805	34.33617923	4.43292226	0.936753324633694	True	True
6345	0.9264355950798886	0.28040488	0.41187124	2.38617089	0.28210559999999996	0.9366977399742152	True	True
6392	0.9264355950798886	1.69720521	1.23672133	9.02411043	1.25537731	0.9366956755497464	True	True
6340	0.9264355950798886	15.543398300000002	12.14704599	99.71920503	12.34127871	0.936691140221481	True	True
6399	0.9264355950798886	0.0391204	2.11975955	0.27793139	0.03812743	0.9366800296662972	True	True
6387	0.9264355950798886	0.17937161	2.99779166	23.65331829	2.94115745	0.9366582912095559	True	True
6374	0.9264355950798886	0.66527076	9.22375291	4.65740267	0.66900889	0.9366410495611224	True	True
6400	0.9264355950798886	0.93713787	0.05166113	6.54712863	0.96758694	0.9366397937672242	True	True
6310	0.9264355950798886	0.2144474	2.22619695	0.05579061	0.22288177	0.936612119053198	True	True
6316	0.9264355950798886	1.32876152	14.226309699999998	77.53088074	1.33163552	0.9366118250319484	True	True
6383	0.9264355950798886	2.87207369	0.03122725	26.65448529	3.05569272	0.9366019261963298	True	True
6341	0.9264355950798886	0.0445218	0.21797552	2.07953924	0.20809445	0.9365937694149729	True	True
6376	0.9264355950798886	0.18395572	0.80729637	1.93027836	0.19188207	0.9365816945624238	True	True
6331	0.9264355950798886	0.07987480000000001	0.78287001	0.07532673	31.42220122	0.9365772277621732	True	True
6380	0.9264355950798886	5.09952735	1.07146262	52.71006896	5.40445804	0.9365753544947972	True	False
6364	0.9264355950798886	7.05269408	0.179014	1.24830052	0.18175757	0.9365624307604862	True	False
6394	0.9264355950798886	6.23347182	1.14929828	66.81056744	6.65941924	0.9365457415199836	True	False
6325	0.9264355950798886	0.07817135	34.23524825	0.46813656	0.07609442	0.936543012013101	True	False
6314	0.9264355950798886	0.21916579	0.03864190000000001	0.40121488	0.04129514	0.9365407744652274	True	False
6302	0.9264355950798886	0.03422611	0.22299957	0.35813646	0.03634288	0.9365038294978116	True	True
6349	0.9264355950798886	0.20867747	5.81262823	1.67903143	0.19232705	0.9364950145589772	True	False
6292	0.9264355950798886	0.11723049	4.60057189	0.90196742	0.1253705	0.936471342890881	True	True
4016	0.6608386621871079	4.37521399	29.97261727	0.01206096	4.57425117	0.9364604365491804	True	True
6415	0.9264355950798886	0.08109906	3.0902011000000003	0.99398121	0.08198956	0.9364571659595228	True	False
6405	0.9264355950798886	0.02790615	0.02428134	0.36817508	0.02984661	0.9364497721474382	True	False
6282	0.9264355950798886	4.30038249	1.62001488	33.4123501	4.78804718	0.9364395490661088	True	True
2839	0.6475822101554094	0.01111054	2.49617768	0.10385845	83.66401445	0.9364093950085204	False	False
6354	0.9264355950798886	1.90434956	32.04445288	11.18501497	1.78456302	0.9363674539881782	True	False
6411	0.9264355950798886	0.29224022	0.11722611	3.45352844	0.32105642	0.9363633117943116	True	False
6338	0.9264355950798886	0.26309055	1.8952376	23.49159204	2.0238913	0.9363591095121964	True	True
6290	0.9264355950798886	0.43392366	0.01750571	2.67069823	0.46517486	0.9363299805615692	True	False
6298	0.9264355950798886	0.87601743	0.03959219	10.6968231	0.81825754	0.9363091104629728	True	False
6372	0.9264355950798886	0.01297564	2.87995987	0.11700965	0.011154299999999999	0.9363085013571264	True	False
6402	0.9264355950798886	0.90775252	0.27022409	10.32289467	1.02475634	0.9363050624049576	True	False
3685	0.6608111199124865	6.67201332	41.82956417	7.00963449	0.02599332	0.9363023593715292	True	False
6406	0.9264355950798886	1.05348393	26.71484165	8.00509375	1.19451954	0.9362967049447204	True	False
6287	0.9264355950798886	3.69636846	0.05660699	0.61832063	0.05138241	0.9362938603829084	True	False
6330	0.9264355950798886	2.91821386	6.22430181	32.72844772	2.55748443	0.9362145278810354	True	False
4197	0.7907961707457244	4.21285094	31.04078669	0.04087085	3.67868308	0.936192037996582	True	True
6370	0.9264355950798886	43.75087042	3.43272987	37.88362135	2.98091159	0.9361889743615278	True	False
6386	0.9264355950798886	1.13244033	0.05121939	0.26087333	0.05334111	0.936187014748854	True	False
6366	0.9264355950798886	97.51423924	0.09328319	1.00966296	0.08267554	0.9361761847978556	True	False
4142	0.6608386621871079	3.64443537	50.38662034	0.01156226	3.45200161	0.9361163692187652	True	False
6355	0.9264355950798886	0.03765755	6.90795361	0.21300444	0.04043701	0.936058041996014	True	False
6312	0.9264355950798886	0.02873917	0.17952725	34.6095586	0.0314797	0.9360423102000752	True	False
6365	0.9264355950798886	31.53339926	0.04227785	0.30337009	0.03531624	0.9360343359196409	True	False
6315	0.9264355950798886	0.5547154000000001	7.26016948	4.88980148	0.48309675	0.9360308686906492	True	False
6332	0.9264355950798886	1.15126119	0.23013925	3.65734403	0.23960352	0.9360190172394274	True	False
6273	0.6698215467383659	13.91796902	0.05795452	94.91446794	12.59659144	0.9359972490631684	True	True
6362	0.9264355950798886	0.85580076	0.08305428	1.13342634	0.10007171	0.9359828143943408	True	False
6388	0.9264355950798886	0.05051703	0.60632678	7.52076851	0.5182901	0.9359819707062812	True	False
6353	0.9264355950798886	3.37036281	0.03615769	55.21025506	3.35921274	0.9359560363874176	True	True
6268	0.5707450558774746	9.51085856	0.01515747	72.35394708	9.04853019	0.9358862898727436	True	True
6339	0.9264355950798886	0.02921936	0.12960515	2.26039472	0.13364988	0.9358828597931492	True	False
6286	0.9264355950798886	5.11863353	0.03830327	0.56215836	0.03638901	0.9358723127546484	True	False
6378	0.9264355950798886	24.98970002	0.03952595	0.52910583	0.04717802	0.9358584276804972	True	False
6360	0.9264355950798886	4.34354049	4.79431814	24.4121285	4.25967602	0.9358499507651106	True	False
6327	0.9264355950798886	0.15104074	1.18266994	16.42171104	0.972616	0.9357999118253691	True	True
6319	0.9264355950798886	1.04101299	0.08687721	1.2729928	0.07399146	0.9357657081228008	True	False
2600	0.7907961707457244	5.92022044	88.38815287	0.1799346	7.19685008	0.9357386674011102	True	False
6309	0.9264355950798886	0.31538984	5.93915599	80.72907528	0.3570835	0.9357171403713272	True	False
6347	0.9264355950798886	1.80937423	55.80923403	8.97494808	1.59119726	0.9357091004482684	True	False
6320	0.9264355950798886	0.18244278	0.16484852	2.55664408	0.20557687	0.9357066719597062	True	False
6308	0.9264355950798886	6.36822169	0.03246239	0.64267585	0.03143949	0.93560434773191	True	False
6288	0.6540126469010358	3.22181993	0.01532466	23.72852078	2.65330336	0.9355919722217144	True	True
6329	0.9264355950798886	0.04407519	0.35071108	0.83266664	0.05223308	0.9355892443739309	True	False
6468	0.3967285211747579	0.01410912	34.38625503	0.01474687	0.09257873	0.9355784229348336	False	True
6275	0.5707450553003967	14.06277644	0.01174935	90.00853519	12.10620789	0.9355502260373374	True	False
6375	0.9264355950798886	0.06368718	0.22793492	1.27842204	0.05873578	0.9355381191569586	True	False
6276	0.5816885461097688	7.83029264	0.02633803	45.39744529	8.50450046	0.9354269266106112	True	True
6305	0.9264355950798886	0.22371382	0.06382242	3.33761394	0.17389477	0.9353604925237512	True	False
6361	0.9264355950798886	0.02019082	0.11361828	1.93806997	0.08954288	0.9353471336004812	True	False
6449	0.93934418253569	2.05677674	0.63756903	10.17539322	0.30498479	0.9353395568546654	False	False
6307	0.9264355950798886	7.44234748	0.17521004	0.79229183	0.15442001	0.9352925992229922	True	False
6272	0.5816885461097688	3.73032258	0.02004676	26.91664541	3.69098048	0.935283844949484	True	False
6291	0.9264355950798886	0.3967133	3.07921144	7.51443444	0.31818864	0.935235720105388	True	False
6382	0.9264355950798886	4.91952376	0.05428529	91.33326675	3.90252456	0.9352121547639166	True	False
6371	0.9264355950798886	0.50845292	5.1334235	52.45889736	3.76639705	0.9352074150778988	True	False
6398	0.9264355950798886	36.21435683	0.04445536	0.20579841	0.03771714	0.9352040015171624	True	False
6379	0.9264355950798886	0.03502016	0.92982151	22.57568748	0.89006272	0.935174400156044	True	False
6267	0.6698215466662312	0.01555864	1.65645438	7.78381084	1.53413808	0.9351528288355232	True	False
6403	0.9264355950798886	0.98826574	0.53468041	11.46187059	0.71448479	0.9351088777803152	True	False
3751	0.7907961707457244	1.02026125	26.62468765	0.01414556	1.33421676	0.9349934047577816	True	False
6413	0.19017229146559309	9.62135632	0.01597157	48.70016648	10.05332778	0.9349783244107888	True	True
6266	0.6698215466662312	0.01405985	0.87764262	7.62953087	0.76838368	0.9349693538772941	True	False
6280	0.1901712956453411	5.71742899	89.39793484	0.03162774	6.30511657	0.9349525805998052	True	True
6304	0.9264355950798886	0.01400425	0.01664516	0.39017863	0.01229207	0.9349452877042388	True	False
6342	0.9264355950798886	0.82344965	0.16053303	3.62275754	0.22575031	0.9349214168720924	True	False
6484	0.3967285211747579	75.25132613	0.01646942	0.08942491	0.01795728	0.9349191473685232	False	False
6407	0.9264355950798886	0.64854932	0.01343234	14.54051705	0.49326619	0.9348929996750632	True	False
6281	0.6540126469731705	4.16041416	66.94027245	0.05392015	4.26437553	0.9348225864910112	True	False
6351	0.19017229211480585	2.45387463	38.60516098	0.01624523	2.48986279	0.9347475897926792	True	False
6346	0.9264355950798886	0.25990189	1.35549521	8.84594228	0.30488087	0.9346949116587648	True	False
6300	0.1901712956453411	3.44049736	78.24717549	0.02084359	4.01544374	0.9345186903547968	True	False
6483	0.3967285211747579	72.27880018	0.01897756	0.24914257	0.01458607	0.9345177702760344	False	False
6277	0.6698215467383659	2.82859169	0.01741948	10.21178737	2.71998676	0.9345170738871384	True	False
6301	0.6540126469010358	1.60415067	0.01491195	37.39423406	1.84350629	0.9344395843560452	True	False
6427	0.1947391279741724	87.67736797	0.17324861	0.88804091	0.17265645	0.9344163120980712	False	True
6367	0.7189849370048764	0.04105609	92.26072911	1.17079026	0.05087771	0.9344090785694056	False	True
6321	0.1901712956453411	2.67946108	69.94820008	0.02117647	3.00110429	0.9343218242290632	True	False
6269	0.5707450558774746	22.12141142	0.03948955	76.75131396	21.07858405	0.934087926141403	True	False
6270	0.5816885461097688	1.5060793	0.01452107	12.576639199999999	1.6298754999999998	0.9339951634471252	True	False
6324	0.6540126469731705	0.97839234	6.50593425	0.02644751	1.19789296	0.9337270151299816	True	False
2601	0.7907961707457244	0.29541277	9.97066568	0.08859446	0.32219383	0.9336860150353448	True	False
6328	0.3038525262121952	12.40813943	0.01119697	81.64377569	11.69062568	0.9336253140021732	True	True
6284	0.4594094022610838	0.01902774	20.543224399999996	86.77096203	19.38386696	0.9335169062900632	True	True
6334	0.190168733274679	1.61681032	37.50826574	0.01753644	1.22465639	0.933394540359163	True	True
3990	0.6608111199124865	0.25518481	23.02696194	0.37566523	0.01216789	0.933332322620695	True	False
6409	0.4594059573217304	8.37241764	0.01120524	61.87342337	8.04190441	0.9333129133950971	True	True
6416	0.1947391279741724	67.51082797	0.03917055	2.59903449	0.0469808	0.9333019727893892	False	False
6391	0.7189849370048764	0.01674156	53.58703609	0.82026563	0.02508256	0.9332349844190948	False	False
6306	0.7189849369327417	0.1348174	98.77025809	0.01018566	0.01325823	0.9331489205907	False	False
6271	0.5816885461097688	4.96759919	0.02959376	96.77239258	3.3677879999999996	0.9330481684676896	True	False
6377	0.6734609641243849	0.01249343	88.88219099	57.3610459	0.01208146	0.9329847419671816	False	True
6311	0.7189849369327417	0.36616705	96.75783552	0.02959334	64.24545599	0.9329642101084376	False	False
6294	0.6734609641243849	0.01951128	0.03377796	80.38819748	0.01324256	0.9329594945154268	False	False
6393	0.190168733274679	0.9452125	0.02160913	65.22847896	0.98170858	0.932916049124831	True	False
6333	0.1901712956453411	0.09488796	87.05893687	0.01355204	0.21698907	0.9329050388369524	True	False
6336	0.6734609626095552	0.06437953	0.01267269	70.70434925	0.02197576	0.9328909264661972	False	False
6344	0.6734609626095552	4.89341495	0.02821101	92.9553603	0.0119352	0.9328610699644608	False	False
6474	0.3967285211747579	0.04392053	58.95698323	0.03778307	0.9235809000000001	0.9328571034187154	False	False
6397	0.3038525104146845	0.01122924	8.16626141	81.06172723	9.26073102	0.9323949238715936	True	True
6368	0.30385096283571417	0.01068805	13.70713742	76.4222054	10.73146332	0.9323703549914516	True	True
6358	0.4594094022610838	0.014184899999999999	9.27225024	98.65722229	11.58581	0.9323582787683422	True	False
3956	0.6475822101554094	0.12418935	0.01026982	74.94595068	3.16034744	0.9323560804617738	False	False
6293	0.3923452656624933	0.02829184	64.10037749	44.01637537	0.01049882	0.9323020244098258	False	True
6356	0.4594059573217304	7.83416826	0.01185867	37.65475789	7.1314977	0.9322387983717936	True	False
6337	0.3923452657346281	92.11941964	0.01110411	26.94202841	0.02262282	0.9321327192416142	False	False
6323	0.4594059573217304	0.01358263	33.82609493	81.05119332	34.49784288	0.9321092559708166	True	False
6390	0.30385096283571417	0.01009127	21.227935100000003	73.66533069	17.62881647	0.9320009188064942	True	False
6296	0.3923452657346281	66.05101168	0.01397774	36.52023682	0.03705985	0.9317267610874274	False	False
6295	0.3923452656624933	0.0419574	52.67374895	83.61197808	0.02424679	0.9312842790163725	False	False
6373	0.3038525262121952	13.56265423	0.01307235	45.78716605	12.40577167	0.9312297719779544	True	False
6317	0.4593982798036661	0.017483500000000003	19.5530397	60.589656000000005	22.46148009	0.9311891100510356	True	True
6326	0.3038379619172185	11.75502171	0.01686619	48.83840515	11.34630372	0.9309295068887541	True	True
6322	0.30385096283571417	10.33878015	48.99868217	0.01710243	10.29390939	0.9308669019309368	True	False
6412	0.3038379619172185	10.02433172	0.01090757	79.03846034	7.30180247	0.9305898500934832	True	False
6395	0.3038525104868193	16.2458664	0.02632849	74.00458593	15.10104926	0.930444499000922	True	False
2726	0.5503855357844984	1.85288869	0.26990537	0.0105478	24.41333428	0.9296739881123564	False	False
6396	0.3038379619172185	0.01196006	5.40324339	52.44894683	6.41211718	0.9296567171050786	True	False
6404	0.3038525104868193	5.270497799999999	0.01200056	77.95107841	8.15897869	0.9295401693468744	True	False
6384	0.4594059573217304	0.01361127	25.06601615	40.1805152	24.10401776	0.9292785086129252	True	False
6348	0.3038525262121952	29.88633923	0.01108279	60.30562856	33.58519284	0.9290169222499056	True	False
6369	0.4593982798036661	0.01497522	5.51979231	65.18627378	4.79116013	0.9286453231765428	True	False
6303	0.3038525262121952	8.30386291	0.01005174	88.47377777	4.31642206	0.9284157938580055	True	False
6350	0.30385096283571417	7.34842444	75.29741007	0.02152277	9.67768552	0.9283745422294888	True	False
6363	0.3038525104146845	0.01393736	62.59437677	73.5240392	60.91721742	0.9269282382869548	True	False
3471	0.5587193674901018	0.11212915	0.18638210000000002	98.08017609	3.0141577	0.9188917977498962	False	True
6274	0.5707450553003967	58.32269374	0.1817612	61.32095387	73.64156595	0.9181495571198696	True	False
6389	0.3038379619172185	0.08873441	17.02849036	64.00523503	22.68455733	0.9147507186537058	True	False
6477	0.5454734647330811	76.40123163	46.52628776	0.01810708	64.47540981	0.9143755145739749	False	True
6335	0.5640397700733177	0.01094453	3.82318531	97.84507042	1.21476853	0.9120370596318508	False	True
6473	0.5454734646609465	4.6185684	46.86856029	4.80428219	0.01133369	0.9115967694473714	False	False
6421	0.5625778717515479	94.28589128	4.22452082	0.03355558	4.15909386	0.9114415607081351	False	True
