crn	r0	r1	r2
5215	2200	0222	0211	0102
5216	3301	3300	0111	0103
5217	2302	3300	0111	0103
5218	3302	3300	0111	0103
5219	3302	0311	0113	0100
522	2212	0311	0111	0100
5220	3302	0211	0133	0100
5221	2211	3300	0111	0103
5222	2311	3300	0111	0103
5223	3311	3300	0111	0103
5224	2223	3300	0111	0103
5225	2202	0211	0122	0200
5226	2311	2300	0323	0103
5227	2333	2311	0123	0300
5228	2322	2311	0123	0200
5229	2300	0223	0211	0102
523	1223	0323	0111	0100
5230	3300	0233	0211	0102
5231	2200	0113	0111	0102
5232	2200	0223	0111	0102
5233	2200	0323	0111	0102
5234	3313	1311	0133	0300
5235	3303	0311	0133	0100
5236	3303	0311	0133	0300
5237	1303	0311	0113	0100
5238	1323	0311	0113	0100
5239	2322	3311	0113	0100
524	2223	0323	0111	0100
5240	2322	2211	0123	0100
5241	2200	0233	0111	0102
5242	3300	2200	0111	0103
5243	3300	0233	0111	0102
5244	2300	0223	0111	0102
5245	2300	0323	0111	0103
5246	2300	0211	0112	0100
5247	2300	0311	0113	0100
5248	2313	3300	0111	0103
5249	2312	1211	0123	0100
525	2212	1312	0111	0100
5250	2212	1211	0122	0200
5251	3312	1211	0133	0300
5252	2300	0122	0111	0203
5253	3300	0122	0111	0203
5254	2203	0122	0111	0300
5255	2233	0122	0111	0300
5256	2203	3300	0111	0103
5257	2303	3300	0111	0103
5258	3303	3300	0111	0103
5259	3313	2211	0112	0100
526	2223	1312	0111	0100
5260	2213	2211	0112	0100
5261	2203	0311	0113	0100
5262	2303	0311	0113	0100
5263	2233	3311	0113	0100
5264	2233	0311	0113	0100
5265	2333	0311	0113	0100
5266	2333	3311	0113	0100
5267	2333	3311	0123	0100
5268	2333	3311	0123	0300
5269	2233	3311	0122	0300
527	2223	3312	0111	0100
5270	2333	0211	0112	0100
5271	3300	0223	0111	0103
5272	3300	0233	0111	0103
5273	3312	2211	0112	0100
5274	2312	2211	0112	0100
5275	2212	2211	0112	0100
5276	2312	3311	0113	0100
5277	2312	0211	0112	0100
5278	3312	0211	0112	0100
5279	3322	0211	0112	0100
528	2212	0312	0111	0100
5280	3322	2211	0112	0100
5281	3323	2211	0112	0100
5282	2322	2211	0112	0100
5283	2322	2211	0123	0200
5284	2211	3300	0122	0203
5285	2203	0311	0122	0200
5286	2203	0311	0122	0300
5287	2211	2203	0122	0300
5288	3300	0211	0112	0100
5289	1302	0211	0113	0200
529	2223	0312	0111	0100
5290	1303	0311	0113	0300
5291	2212	0311	0113	0100
5292	3303	0311	0113	0100
5293	2313	3311	0113	0100
5294	3313	3311	0113	0100
5295	3323	3311	0113	0100
5296	3322	3311	0113	0100
5297	3302	0211	0112	0100
5298	3300	0323	0111	0103
5299	3300	0322	0111	0103
53	0333	0311	0111	0100
530	1223	1312	0111	0100
5300	3300	0123	0111	0203
5301	2303	0123	0111	0300
5302	3311	1233	0112	0300
5303	3322	2211	0133	0200
5304	3322	3311	0133	0200
5305	3322	3300	0111	0103
5306	2302	0123	0111	0200
5307	3311	3302	0133	0200
5308	3322	2211	0133	0300
5309	3323	2311	0133	0300
531	1223	0312	0111	0100
5310	2303	0311	0123	0300
5311	2302	0211	0123	0200
5312	2322	0123	0111	0200
5313	2311	2211	0112	0100
5314	2313	2211	0112	0100
5315	2313	0211	0112	0100
5316	2311	0211	0112	0100
5317	3311	2211	0112	0100
5318	2211	0223	0112	0100
5319	2311	2302	0123	0200
532	1223	0322	0111	0100
5320	1300	0311	0302	0103
5321	1200	0211	0201	0102
5322	1201	1300	0311	0103
5323	1200	0311	0103	0102
5324	0211	0122	0201	0100
5325	0233	0123	0111	0300
5326	0311	0133	0301	0100
5327	0322	0123	0111	0200
5328	0211	0123	0301	0100
5329	0311	0123	0201	0100
533	0112	0111	0302	0100
5330	1201	1200	0211	0102
5331	3303	1200	0211	0102
5332	1303	1200	0211	0102
5333	1323	1200	0211	0102
5334	2311	0233	0123	0300
5335	1211	1300	0112	0103
5336	1203	1300	0112	0111
5337	1311	1300	0311	0103
5338	1302	1200	0113	0111
5339	1200	0211	0103	0102
534	0123	0111	0302	0100
5340	1200	0211	0203	0102
5341	1311	2200	0113	0102
5342	1201	1300	0123	0111
5343	1301	1300	0133	0111
5344	2200	1300	0311	0103
5345	2300	1300	0311	0103
5346	2300	0111	0103	0102
5347	3311	1200	0133	0102
5348	1302	0111	0103	0200
5349	1202	1300	0311	0103
535	0212	0111	0302	0100
5350	1311	1200	0113	0102
5351	0213	0311	0102	0100
5352	0312	0211	0103	0100
5353	0213	0311	0102	0200
5354	0312	0211	0103	0300
5355	1300	1200	0211	0102
5356	0211	0112	0103	0300
5357	0311	0112	0203	0100
5358	0211	0113	0302	0100
5359	1200	0111	0302	0103
536	0223	0111	0302	0100
5360	3301	1200	0211	0102
5361	1213	1300	0111	0102
5362	1301	1300	0311	0103
5363	1303	1300	0311	0103
5364	1200	0211	0102	0300
5365	1200	0211	0301	0102
5366	1203	1300	0311	0103
5367	1223	1300	0311	0103
5368	1323	1300	0311	0103
5369	1312	1200	0111	0103
537	0223	0111	0102	0100
5370	2212	1200	0211	0102
5371	1203	1200	0211	0102
5372	1300	0311	0201	0103
5373	1300	0311	0301	0103
5374	1300	0311	0103	0102
5375	1300	0211	0103	0102
5376	1201	1200	0122	0111
5377	1300	0111	0203	0102
5378	3300	1200	0211	0102
5379	2311	1302	0113	0200
538	0223	0112	0111	0100
5380	2300	0111	0203	0102
5381	1202	1200	0211	0102
5382	2200	0111	0302	0103
5383	1233	3300	0111	0102
5384	1300	0311	0103	0200
5385	1300	0311	0113	0302
5386	1300	0311	0203	0103
5387	1300	1200	0311	0103
5388	1300	0222	0311	0103
5389	1200	0211	0302	0102
539	0223	0122	0111	0100
5390	1300	1200	0311	0113
5391	1203	0111	0102	0300
5392	1300	1200	0211	0112
5393	1211	1203	1300	0112
5394	3300	1200	0311	0103
5395	0311	0113	0102	0200
5396	2200	1300	0211	0102
5397	2201	1200	0211	0102
5398	1301	1200	0211	0102
5399	1312	1200	0211	0102
54	2333	0311	0111	0100
540	0223	0312	0111	0100
5400	3312	1200	0211	0102
5401	2203	0111	0102	0300
5402	1200	0322	0211	0102
5403	1233	1300	0311	0103
5404	1322	0111	0103	0200
5405	1201	2200	0211	0102
5406	2300	0111	0302	0103
5407	1302	1300	0311	0103
5408	1301	1200	0123	0111
5409	2200	1200	0211	0102
541	0223	0311	0111	0100
5410	2300	1200	0211	0102
5411	1201	1300	0311	0113
5412	2201	1300	0311	0113
5413	2213	1300	0311	0113
5414	3300	0111	0203	0102
5415	3300	0311	0301	0103
5416	1301	2200	0211	0102
5417	1222	1300	0311	0103
5418	1223	2300	0111	0102
5419	2200	0311	0103	0102
542	0212	0111	0102	0100
5420	1211	0322	0113	0100
5421	2311	1203	0112	0100
5422	2311	1203	0112	0300
5423	3300	1300	0311	0103
5424	1201	1200	0211	0112
5425	1301	1300	0311	0113
5426	2211	1200	0122	0102
5427	2202	1200	0211	0102
5428	2200	1300	0311	0113
5429	1201	3300	0311	0103
543	0212	0311	0111	0100
5430	3300	2200	0211	0102
5431	2300	2200	0211	0102
5432	1203	2200	0211	0102
5433	3302	0111	0103	0200
5434	1301	3300	0311	0103
5435	2201	1300	0311	0103
5436	2212	1300	0311	0103
5437	2213	1300	0311	0103
5438	1213	1300	0311	0103
5439	3300	0311	0103	0200
544	0212	0112	0111	0100
5440	2200	0211	0102	0300
5441	1202	3300	0311	0103
5442	1302	3300	0311	0103
5443	1213	1200	0211	0102
5444	2313	1200	0211	0102
5445	1301	1200	0211	0112
5446	2301	1200	0211	0112
5447	1311	1302	1200	0113
5448	2213	1300	0111	0102
5449	1200	0211	0133	0102
545	0212	0122	0111	0100
5450	1200	0211	0113	0102
5451	3303	3300	0311	0103
5452	2201	2200	0211	0102
5453	2211	1300	0122	0103
5454	1211	1200	0211	0102
5455	1300	0123	0111	0200
5456	1302	1300	0311	0113
5457	2200	0211	0103	0102
5458	1302	1200	0211	0102
5459	1222	1200	0211	0102
546	0112	0111	0102	0100
5460	2301	1300	0311	0103
5461	3301	1300	0311	0103
5462	3302	1300	0311	0103
5463	1312	1300	0311	0103
5464	2200	0211	0201	0102
5465	2200	0211	0203	0102
5466	1211	3300	0112	0103
5467	3300	0311	0103	0102
5468	1322	2200	0111	0103
5469	1203	2300	0122	0111
547	0123	0111	0102	0100
5470	1323	2300	0111	0103
5471	1203	3300	0123	0111
5472	1311	0233	0112	0100
5473	2200	0211	0301	0102
5474	2200	0211	0302	0102
5475	3300	0311	0201	0103
5476	3300	0311	0203	0103
5477	1311	2300	0213	0102
5478	1203	3300	0311	0103
5479	1213	3300	0311	0103
548	0123	0112	0111	0100
5480	2213	3300	0311	0103
5481	2301	1200	0211	0102
5482	2312	1200	0211	0102
5483	2312	1200	0211	0112
5484	1200	0211	0112	0103
5485	1311	1200	0211	0102
5486	3300	0211	0103	0102
5487	1211	2200	0212	0102
5488	3311	1300	1200	0113
5489	1202	2200	0211	0102
549	0123	0122	0111	0100
5490	1302	2200	0211	0102
5491	1233	0111	0102	0300
5492	2211	1300	1200	0112
5493	3300	2200	0311	0103
5494	3300	2300	0311	0103
5495	1233	1200	0211	0102
5496	1303	3300	0311	0103
5497	1302	2300	0133	0111
5498	1213	2200	0211	0102
5499	2313	2200	0211	0102
55	2333	3311	0111	0100
550	0112	0111	0200	0100
5500	2211	0112	0103	0300
5501	1223	1200	0211	0102
5502	1223	1200	0211	0112
5503	1233	1200	0211	0112
5504	1333	1200	0211	0112
5505	1303	2200	0211	0102
5506	1222	2200	0211	0102
5507	3300	0311	0302	0103
5508	2200	1200	0211	0112
5509	1200	0123	0111	0300
551	0123	0111	0200	0100
5510	1200	0211	0123	0102
5511	2211	1302	1200	0112
5512	2211	1323	1200	0112
5513	2203	1200	0211	0102
5514	2301	1300	0311	0113
5515	3312	1200	0111	0103
5516	2311	1200	0123	0102
5517	3302	1200	0133	0111
5518	1300	0311	0133	0103
5519	1300	0311	0122	0103
552	0123	0111	0203	0100
5520	1322	1200	0211	0102
5521	1213	0311	0112	0100
5522	2211	1300	0113	0112
5523	2200	0211	0113	0102
5524	2200	0211	0123	0102
5525	1203	0123	0111	0300
5526	1312	0211	0113	0100
5527	1211	0311	0123	0100
5528	1211	2200	0211	0102
5529	1311	2200	0211	0102
553	0123	0113	0111	0100
5530	1211	2300	0312	0103
5531	1211	1300	0311	0103
5532	2233	0111	0102	0300
5533	3322	0111	0103	0200
5534	1211	3300	0311	0103
5535	2211	3300	0311	0103
5536	2311	3300	0311	0103
5537	1302	2200	0123	0111
5538	1233	1311	2300	0123
5539	1200	0211	0112	0300
554	0212	0123	0111	0100
5540	1200	0211	0112	0200
5541	2300	1200	0211	0112
5542	2300	1300	0311	0113
5543	3300	1200	0211	0112
5544	2203	1300	0122	0111
5545	3311	0113	0102	0200
5546	1300	0311	0113	0102
5547	1300	0311	0113	0203
5548	1333	1200	0211	0102
5549	3301	2200	0211	0102
555	0212	0133	0111	0100
5550	2301	2200	0211	0102
5551	2303	1200	0211	0102
5552	2302	1200	0211	0102
5553	1322	1211	2300	0123
5554	1203	1200	0211	0112
5555	2211	1200	0112	0103
5556	2211	1200	0112	0203
5557	2211	1200	0112	0200
5558	2202	1200	0122	0111
5559	2211	1200	0211	0102
556	0223	0133	0111	0100
5560	1302	0123	0111	0200
5561	1202	1300	0311	0113
5562	1203	1300	0311	0113
5563	1223	1300	0311	0113
5564	1323	1300	0311	0113
5565	1323	1200	0211	0112
5566	2203	1300	0311	0103
5567	2303	1300	0311	0103
5568	2313	1300	0311	0103
5569	3313	1300	0311	0103
557	0223	0113	0111	0100
5570	1303	1200	0211	0112
5571	1302	1200	0211	0112
5572	3302	1200	0211	0112
5573	2200	0322	0211	0102
5574	1312	2200	0211	0102
5575	1322	2200	0211	0102
5576	2322	2200	0211	0102
5577	3302	1200	0211	0102
5578	1300	0311	0113	0200
5579	1300	0311	0113	0300
558	0223	0123	0111	0100
5580	1300	0311	0113	0301
5581	1300	0311	0113	0201
5582	1200	0211	0112	0201
5583	1200	0211	0112	0301
5584	1200	0211	0112	0302
5585	1333	1300	0311	0103
5586	1333	3300	0311	0103
5587	1233	2200	0211	0102
5588	1233	3300	0311	0103
5589	2202	1300	0311	0103
559	0223	0313	0111	0100
5590	2202	1300	0311	0113
5591	2302	1300	0311	0113
5592	3302	1300	0311	0113
5593	3300	1300	0311	0113
5594	2302	1300	0311	0103
5595	3303	1300	0311	0103
5596	3323	1300	0311	0103
5597	2211	3300	1200	0112
5598	2211	1202	0112	0200
5599	2203	1300	0311	0113
56	1333	0212	0111	0100
560	2223	2313	0111	0100
5600	2223	1300	0311	0113
5601	2223	1200	0211	0112
5602	2211	2200	1200	0112
5603	2201	3300	0311	0103
5604	2301	3300	0311	0103
5605	3301	3300	0311	0103
5606	1322	1300	0311	0103
5607	1233	1311	0123	0100
5608	1211	0312	0113	0100
5609	1200	0311	0113	0112
561	2223	2312	0111	0100
5610	2311	1302	1300	0113
5611	2211	1200	0112	0201
5612	2211	1200	0112	0302
5613	2211	2300	1200	0112
5614	3311	1300	0113	0102
5615	3311	1300	0113	0112
5616	2211	1200	0112	0301
5617	1200	0323	0211	0102
5618	1300	0333	0311	0103
5619	2202	3300	0311	0103
562	2212	2311	0111	0100
5620	3302	3300	0311	0103
5621	3311	2200	1300	0113
5622	2211	2202	1200	0112
5623	2200	0323	0211	0102
5624	2200	0223	0211	0102
5625	2200	0213	0211	0102
5626	2300	0213	0211	0102
5627	2311	1300	0123	0103
5628	3311	1300	0113	0200
5629	3311	1300	0113	0302
563	2223	2311	0111	0100
5630	3311	1300	0113	0300
5631	3311	1300	0113	0203
5632	1223	2200	0211	0102
5633	1323	2200	0211	0102
5634	1200	0211	0112	0203
5635	3311	1300	0133	0103
5636	2303	1300	0311	0113
5637	3303	1300	0311	0113
5638	2211	1200	0112	0300
5639	2211	3300	0122	0103
564	0223	0211	0111	0100
5640	3302	2200	0211	0102
5641	3303	2200	0211	0102
5642	2203	2200	0211	0102
5643	2201	1200	0211	0112
5644	3301	1200	0211	0112
5645	3301	1300	0311	0113
5646	1213	1300	0311	0113
5647	2313	1300	0311	0113
5648	1300	0311	0112	0103
5649	1311	3300	0313	0103
565	2223	1211	0111	0100
5650	3311	1300	0113	0201
5651	3311	1300	0113	0301
5652	1200	0211	0113	0112
5653	1312	3300	0311	0103
5654	1311	3300	0311	0103
5655	1300	0323	0311	0103
5656	1300	0322	0311	0103
5657	2211	1202	1200	0112
5658	2322	1200	0211	0102
5659	2322	1200	0211	0112
566	2223	0211	0111	0100
5660	3322	1200	0211	0112
5661	1322	1200	0211	0112
5662	1300	0311	0123	0103
5663	1200	0211	0122	0102
5664	1200	0311	0211	0102
5665	1200	0311	0211	0112
5666	1200	0222	0211	0102
5667	1300	0233	0311	0103
5668	2200	0211	0133	0102
5669	2233	3300	0111	0102
567	2223	2211	0111	0100
5670	2211	1300	0311	0103
5671	2311	1300	0311	0103
5672	3311	1300	0311	0103
5673	1312	1200	0211	0112
5674	1213	1200	0211	0112
5675	2313	1200	0211	0112
5676	2223	2300	0111	0102
5677	1311	0213	0112	0100
5678	1222	3300	0311	0103
5679	1222	1300	0311	0113
568	0212	0211	0111	0100
5680	2213	1200	0211	0102
5681	3322	1200	0211	0102
5682	1222	1200	0211	0112
5683	2202	1200	0211	0112
5684	2302	1200	0211	0112
5685	2203	1200	0211	0112
5686	3311	3300	1300	0113
5687	3322	2200	0111	0103
5688	3323	2300	0111	0103
5689	2313	2211	1200	0112
569	2212	1211	0111	0100
5690	2203	3300	0311	0103
5691	2303	3300	0311	0103
5692	2303	2200	0211	0102
5693	3300	0223	0311	0103
5694	3300	0213	0311	0103
5695	1322	1211	0123	0100
5696	1311	1200	0211	0112
5697	1211	1300	0311	0113
5698	2311	1300	0311	0113
5699	3311	1300	0311	0113
57	3313	0111	0302	0100
570	2212	0211	0111	0100
5700	3311	1303	0113	0300
5701	2211	1200	0113	0112
5702	2211	1200	0312	0112
5703	2211	1233	1200	0112
5704	2211	1203	1200	0112
5705	2211	1303	1200	0112
5706	2233	1200	0211	0102
5707	2202	2200	0211	0102
5708	2322	1300	0311	0103
5709	2322	1300	0311	0113
571	2212	2211	0111	0100
5710	2300	0312	0111	0103
5711	1223	3300	0311	0103
5712	1322	3300	0311	0103
5713	1323	3300	0311	0103
5714	1233	1300	0311	0113
5715	1200	0223	0211	0102
5716	1200	0333	0211	0102
5717	1200	0333	0211	0112
5718	1300	0333	0311	0113
5719	1300	0223	0311	0103
572	0223	0212	0111	0100
5720	1200	0233	0211	0102
5721	1333	2200	0211	0102
5722	1333	1300	0311	0113
5723	1322	1300	0311	0113
5724	1300	0311	0122	0113
5725	2333	1200	0211	0102
5726	2333	1200	0211	0112
5727	3302	0211	0113	0100
5728	1312	1300	0311	0113
5729	2312	1300	0311	0113
573	0223	0222	0111	0100
5730	2212	1200	0211	0112
5731	2311	1200	0211	0102
5732	3311	1200	0211	0102
5733	3311	1300	0211	0113
5734	2302	2200	0211	0102
5735	3322	2200	0211	0102
5736	2303	1300	0123	0111
5737	3303	1300	0133	0111
5738	3303	1200	0211	0112
5739	2303	1200	0211	0112
574	2223	0222	0111	0100
5740	2233	1200	0211	0112
5741	3311	2200	0133	0102
5742	2312	1300	0311	0103
5743	2212	1300	0311	0113
5744	3312	1300	0311	0113
5745	2233	1300	0311	0103
5746	2233	1300	0311	0113
5747	2211	1200	0212	0112
5748	2223	1300	0311	0103
5749	3323	1300	0311	0113
575	2223	0212	0111	0100
5750	3323	1200	0211	0112
5751	2311	1302	0113	0100
5752	2302	3300	0311	0103
5753	3322	3300	0311	0103
5754	2302	1200	0123	0111
5755	1200	0213	0211	0102
5756	3311	1200	0113	0112
5757	3300	0322	0311	0103
5758	2211	2201	1200	0112
5759	2203	0311	0112	0100
576	2223	2212	0111	0100
5760	2223	1200	0211	0102
5761	3311	1302	1300	0113
5762	1200	0233	0211	0112
5763	2311	0322	0123	0200
5764	2233	1311	0112	0100
5765	1300	0211	0113	0112
5766	1200	0312	0211	0102
5767	1200	0322	0211	0112
5768	1200	0222	0211	0112
5769	1200	0313	0211	0102
577	2223	1222	0111	0100
5770	1200	0313	0211	0112
5771	1200	0312	0211	0112
5772	1200	0211	0133	0112
5773	1311	0211	0123	0100
5774	3322	1211	0113	0100
5775	1300	0311	0113	0112
5776	3300	0311	0112	0103
5777	1300	0311	0211	0103
5778	1300	0311	0211	0113
5779	1211	0312	0123	0100
578	2212	1222	0111	0100
5780	1311	0213	0123	0100
5781	2213	0311	0122	0100
5782	2233	3311	0112	0100
5783	2211	1312	0113	0100
5784	2200	0333	0211	0102
5785	2333	1300	0311	0103
5786	2333	1300	0311	0113
5787	3322	1300	0311	0113
5788	2300	0213	0111	0102
5789	3311	2300	1300	0113
579	2212	0212	0111	0100
5790	2311	3300	0123	0103
5791	3311	1300	0122	0113
5792	3313	1200	0211	0102
5793	3313	1200	0211	0112
5794	2213	3311	1300	0113
5795	2211	1301	1200	0112
5796	1300	0312	0311	0103
5797	1300	0213	0311	0103
5798	2213	1311	0112	0100
5799	2211	1333	1200	0112
58	3313	0111	0203	0100
580	2212	0222	0111	0100
5800	3311	1303	1300	0113
5801	3300	0323	0311	0103
5802	3300	0313	0311	0103
5803	3311	1202	1300	0113
5804	3311	1203	1300	0113
5805	3311	2203	1300	0113
5806	3311	1223	1300	0113
5807	3322	2211	0113	0100
5808	1300	0212	0311	0103
5809	1300	0212	0311	0113
581	1223	0211	0111	0100
5810	1300	0213	0311	0113
5811	1200	0323	0211	0112
5812	1300	0323	0311	0113
5813	1300	0223	0311	0113
5814	2211	1201	1200	0112
5815	3311	1301	1300	0113
5816	3300	0211	0133	0112
5817	2223	2311	0112	0100
5818	3311	3303	1300	0113
5819	3300	0311	0123	0103
582	1223	0212	0111	0100
5820	3300	0311	0122	0103
5821	3312	1211	0113	0100
5822	2311	1213	0112	0100
5823	3311	1213	0112	0100
5824	3311	1233	1300	0113
5825	3311	1222	1300	0113
5826	2211	1322	1200	0112
5827	2211	1223	1200	0112
5828	2233	3300	0311	0103
5829	2233	2200	0211	0102
583	1223	0222	0111	0100
5830	2333	2200	0211	0102
5831	1200	0223	0211	0112
5832	1300	0322	0311	0113
5833	1200	0211	0123	0112
5834	1200	0211	0122	0112
5835	3300	0222	0311	0103
5836	1300	0222	0311	0113
5837	1300	0233	0311	0113
5838	3312	1300	0311	0103
5839	2200	0233	0211	0102
584	1223	1211	0111	0100
5840	3300	0233	0311	0103
5841	2311	2200	0123	0102
5842	2211	2203	1200	0112
5843	3323	2311	0113	0100
5844	2233	2211	1200	0112
5845	3322	1300	0311	0103
5846	3323	1200	0211	0102
5847	3312	1200	0211	0112
5848	2200	0212	0211	0102
5849	2200	0312	0211	0102
585	1223	1222	0111	0100
5850	2200	0311	0211	0102
5851	3312	2200	0211	0102
5852	2212	2200	0211	0102
5853	2212	3300	0311	0103
5854	2311	1203	1200	0112
5855	2311	1200	0211	0112
5856	2300	0312	0311	0103
5857	2200	0313	0211	0102
5858	3311	1201	1300	0113
5859	3300	0311	0211	0103
586	0122	0112	0111	0100
5860	3300	0312	0311	0103
5861	3300	0212	0311	0103
5862	2211	1312	1200	0112
5863	3311	1312	1300	0113
5864	1300	0311	0123	0113
5865	1300	0311	0133	0113
5866	1200	0212	0211	0112
5867	2211	3300	0133	0112
5868	2212	0211	0122	0100
5869	2311	1312	0113	0100
587	0122	0113	0111	0100
5870	2311	0323	0113	0100
5871	3313	1300	0311	0113
5872	2213	1200	0211	0112
5873	2211	1300	0311	0113
5874	3311	1322	1300	0113
5875	2311	0113	0112	0100
5876	2211	1200	0211	0112
5877	3311	1323	1300	0113
5878	3311	1300	0213	0113
5879	3313	2200	0211	0102
588	0133	0123	0111	0100
5880	2213	2200	0211	0102
5881	2211	0322	0113	0100
5882	3311	0233	0112	0100
5883	2312	2200	0211	0102
5884	2311	2200	0211	0102
5885	3311	2200	0211	0102
5886	2211	2200	0211	0102
5887	3311	1211	1300	0113
5888	3311	2311	1300	0113
5889	3311	2211	1300	0113
589	0133	0113	0111	0100
5890	2311	0223	0112	0100
5891	3311	3302	1300	0113
5892	3311	2202	1300	0113
5893	3313	0311	0133	0100
5894	3312	0211	0133	0100
5895	2223	3300	0311	0103
5896	3323	3300	0311	0103
5897	2312	3300	0311	0103
5898	3312	3300	0311	0103
5899	3313	3300	0311	0103
59	3303	0111	0203	0100
590	0222	0213	0111	0100
5900	2313	3300	0311	0103
5901	2333	3300	0311	0103
5902	3311	3300	0311	0103
5903	2211	1311	1200	0112
5904	3311	2211	1200	0112
5905	3313	2211	1200	0112
5906	2322	3300	0311	0103
5907	3323	2200	0211	0102
5908	2223	2200	0211	0102
5909	2200	0311	0122	0113
591	0222	0123	0111	0100
5910	2300	0311	0123	0113
5911	2311	0312	0133	0100
5912	2311	0213	0122	0100
5913	2211	1200	0213	0112
5914	2211	1200	0313	0112
5915	1200	0213	0211	0112
5916	2313	3311	1300	0113
5917	3313	3311	1300	0113
5918	3311	0213	0123	0100
5919	2213	2211	1200	0112
592	0233	0223	0111	0100
5920	3311	1300	0123	0113
5921	3311	1300	0323	0113
5922	2211	1200	0222	0112
5923	3311	1300	0222	0113
5924	2211	3302	1200	0112
5925	2211	2302	1200	0112
5926	2211	2303	1200	0112
5927	2211	1213	1200	0112
5928	3311	1300	0322	0113
5929	3311	1300	0223	0113
593	0233	0213	0111	0100
5930	2211	1200	0223	0112
5931	1300	0312	0311	0113
5932	1300	0313	0311	0113
5933	2211	3303	1200	0112
5934	3311	2303	1300	0113
5935	3311	3301	1300	0113
5936	2312	0211	0123	0100
5937	2211	1200	0311	0112
5938	2211	1200	0123	0112
5939	2211	1200	0323	0112
594	0233	0113	0111	0100
5940	2211	1200	0333	0112
5941	3311	1300	0333	0113
5942	2313	0311	0123	0100
5943	3311	1300	0233	0113
5944	2211	1200	0133	0112
5945	3300	0311	0133	0113
5946	2211	0312	0123	0100
5947	2211	2300	0123	0112
5948	2200	0211	0122	0112
5949	2300	0211	0123	0112
595	0233	0133	0111	0100
5950	3311	1200	0211	0112
5951	2211	1200	0233	0112
5952	3323	2211	1200	0112
5953	3311	2200	0122	0113
5954	3311	2300	0123	0113
5955	3311	1300	0212	0113
5956	3311	1300	0312	0113
5957	3311	1300	0313	0113
5958	2211	1200	0322	0112
5959	3311	2302	1300	0113
596	0223	0213	0111	0100
5960	3311	1213	1300	0113
5961	3311	2201	1300	0113
5962	3311	2301	1300	0113
5963	2211	2301	1200	0112
5964	2233	3311	1300	0113
5965	2223	3311	1300	0113
5966	3323	3311	1300	0113
5967	2211	3301	1200	0112
5968	2311	2211	1200	0112
5969	2223	2211	1200	0112
597	0222	0211	0111	0100
5970	2322	2211	1200	0112
5971	2333	2211	1200	0112
5972	2333	3311	1300	0113
5973	2212	2211	1200	0112
5974	3312	3311	1300	0113
5975	3322	3311	1300	0113
5976	2312	2211	1200	0112
5977	3312	2211	1200	0112
5978	3322	2211	1200	0112
5979	2322	3311	1300	0113
598	2223	0213	0111	0100
5980	2312	3311	1300	0113
5981	2212	3311	1300	0113
5982	1203	1300	0111	0102
5983	1211	2300	0311	0123
5984	1300	0211	0302	0103
5985	1200	0311	0203	0102
5986	1302	1200	0111	0103
5987	1300	0211	0203	0102
5988	1213	1300	0211	0102
5989	1303	3300	0311	0133
599	2223	0233	0111	0100
5990	1203	1300	0311	0112
5991	0312	0211	0113	0100
5992	0213	0311	0112	0100
5993	2200	0311	0203	0102
5994	1200	0312	0211	0103
5995	1202	2200	0211	0122
5996	1200	0311	0302	0103
5997	2311	0113	0302	0100
5998	3300	0211	0302	0103
5999	1213	1200	0311	0112
6	3303	0112	0111	0100
60	1203	0111	0203	0100
600	2223	1213	0111	0100
6000	1302	1200	0211	0113
6001	1203	2300	0311	0112
6002	2200	0311	0302	0103
6003	1312	1200	0311	0103
6004	1300	0213	0311	0102
6005	1200	0311	0112	0203
6006	1211	1203	2300	0112
6007	2300	0311	0302	0103
6008	1200	0212	0122	0111
6009	2211	1203	2300	0122
601	2223	2213	0111	0100
6010	2300	0211	0203	0102
6011	1213	1300	0211	0112
6012	3300	0211	0203	0102
6013	1211	1300	0322	0113
6014	1213	2300	0111	0102
6015	2311	1200	0223	0112
6016	1311	1200	0213	0102
6017	1312	1200	0311	0113
6018	1203	0211	0102	0300
6019	2203	1200	0311	0112
602	2223	1233	0111	0100
6020	1302	2300	0211	0113
6021	1302	0311	0103	0200
6022	1211	1300	0312	0103
6023	2311	0112	0203	0100
6024	1211	1300	0312	0113
6025	1300	0211	0113	0302
6026	1311	2200	0213	0102
6027	1323	2300	0311	0103
6028	2300	0211	0103	0102
6029	1202	0211	0122	0100
603	2233	0113	0111	0100
6030	1303	0311	0133	0100
6031	2211	1201	1200	0122
6032	1233	3300	0211	0102
6033	2300	0311	0103	0102
6034	2211	1200	0212	0122
6035	1302	0311	0113	0200
6036	2213	1300	0211	0102
6037	3302	1300	0211	0113
6038	2203	0211	0102	0300
6039	1311	1200	0233	0112
604	2233	1211	0111	0100
6040	1311	1200	0213	0112
6041	1311	2300	0211	0123
6042	3302	0311	0103	0200
6043	1203	0311	0123	0100
6044	1203	2300	0112	0111
6045	1312	1300	0211	0113
6046	1211	3300	0312	0103
6047	2311	1300	0213	0102
6048	1200	0312	0123	0111
6049	1223	2300	0211	0102
605	2233	1213	0111	0100
6050	1302	0211	0123	0100
6051	1302	2300	0113	0111
6052	1322	2200	0311	0103
6053	1203	0211	0112	0300
6054	1300	0313	0133	0111
6055	1312	2300	0111	0103
6056	1311	1302	2300	0113
6057	2311	1200	0312	0103
6058	1211	2300	0312	0123
6059	3312	1200	0311	0103
